RI,Value
1775.5733665559,66129561.717385
1775.6233111849,67437316.32915
1775.673145072,68843215.602267
1775.72303433,69935612.908567
1775.772978959,71179767.027049
1775.8228128461,72903731.550222
1775.8727574751,74315728.767054
1775.9226467331,75280533.037461
1775.9724806202,76563154.577444
1776.0224252492,78207655.272276
1776.0723698782,79663518.441813
1776.1222037652,80506234.367705
1776.1720930233,80931383.638114
1776.2220376523,81762502.324099
1776.2718715393,83110944.36702
1776.3218161683,84283685.329246
1776.3717054264,85301287.68256
1776.4216500554,86426678.193965
1776.4714839424,87456149.19097
1776.5214285714,88453772.690537
1776.5713178295,89312478.963518
1776.6211517165,90015967.236079
1776.6710963455,90921729.647861
1776.7210409745,91686686.24576
1776.7708748616,92121544.057583
1776.8207641196,92285324.300299
1776.8707087486,92088239.939791
1776.9205426357,91842040.251254
1776.9704872647,91692485.495714
1777.0203765227,91700796.805265
1777.0702104097,91922915.182344
1777.1201550388,91951699.85831
1777.1700996678,91787096.582799
1777.2199889258,92219045.528142
1777.2698228128,93037989.984331
1777.3197674419,93245122.993062
1777.3697120709,92862351.701175
1777.4195459579,92439010.062763
1777.4694352159,92002144.57439
1777.519379845,91756985.854514
1777.569213732,91880123.572279
1777.619158361,91676432.653974
1777.669047619,90871672.80112
1777.7188815061,90019984.094496
1777.7688261351,89499916.343667
1777.8187707641,88877392.255986
1777.8686046512,88106068.447072
1777.9184939092,87527338.621052
1777.9684385382,86948676.538506
1778.0183831672,86297982.288254
1778.0682170543,85822551.496694
1778.1181063123,85451169.78165
1778.1680509413,84796517.808521
1778.2178848283,84201244.808359
1778.2678294574,83799256.647175
1778.3177187154,83299406.136953
1778.3675526024,82840110.237129
1778.4174972315,82405078.883789
1778.4674418605,81616862.748779
1778.5172757475,80452806.138995
1778.5671650055,79743224.689314
1778.6171096346,79654405.35561
1778.6670542636,79196949.272537
1778.7168881506,78190294.064349
1778.7667774086,77378154.600329
1778.8167220377,77217496.788566
1778.8665559247,77454350.562593
1778.9165005537,77362811.736932
1778.9663898117,76854847.01991
1779.0162236988,76212543.127143
1779.0661683278,75446594.111085
1779.1161129568,74871769.957452
1779.1659468439,74466934.389714
1779.2158361019,73734403.537039
1779.2657807309,72837243.708809
1779.3156146179,72151308.580468
1779.365559247,71776274.730997
1779.415448505,71749715.558859
1779.465393134,71794742.991816
1779.515227021,71816605.090323
1779.5651716501,71961879.091495
1779.6150609081,72097179.146288
1779.6648947951,71960559.96736
1779.7148394241,71557271.559899
1779.7647840532,71134529.344836
1779.8146179402,70735058.645557
1779.8645071982,70355267.933355
1779.9144518272,70388578.601964
1779.9642857143,70602096.868137
1780.0142303433,70266094.408285
1780.0641196013,69655868.210493
1780.1139534884,69137036.875708
1780.1638981174,68780152.640425
1780.2138427464,68885992.198855
1780.2637320044,69253356.371691
1780.3135658915,69274949.362871
1780.3635105205,68918283.511727
1780.4134551495,68451070.017864
1780.4632890365,67996178.054956
1780.5131782946,67651837.81669
1780.5631229236,67407565.947428
1780.6129568106,67405426.427494
1780.6629014396,67579616.742048
1780.7127906977,67344038.180969
1780.7626245847,66815712.467849
1780.8125692137,66439916.137513
1780.8625138427,65996951.043735
1780.9123477298,65480838.687455
1780.9622369878,65176415.15353
1781.0121816168,65283391.462565
1781.0621262458,65625913.902078
1781.1119601329,65891528.949165
1781.1618493909,66173156.578724
1781.2117940199,66316984.79834
1781.261627907,66094598.381654
1781.311572536,65915408.11475
1781.361461794,66134315.58628
1781.4112956811,66515936.035721
1781.4612403101,66766487.623256
1781.5111849391,66863765.470012
1781.5610188261,66835471.7726
1781.6109080842,66856693.187245
1781.6608527132,67186326.756347
1781.7106866002,67446531.619087
1781.7606312292,67334838.027804
1781.8105204873,67379013.198419
1781.8604651163,67843402.83152
1781.9102990033,68396599.774111
1781.9602436323,68727561.981029
1782.0101328904,68968656.546303
1782.0599667774,69467483.974848
1782.1099114064,70285801.157395
1782.1598560354,71191616.429054
1782.2096899225,71959762.290098
1782.2595791805,72642619.184153
1782.3095238095,73349052.690189
1782.3593576966,73936229.789917
1782.4093023256,74330907.436851
1782.4591915836,75096524.804304
1782.5090254707,76365127.694953
1782.5589700997,77293196.818562
1782.6089147287,77731689.127794
1782.6588039867,78107686.449167
1782.7086378738,78596604.312502
1782.7585825028,79442888.776819
1782.8085271318,80464302.388281
1782.8583610188,81501717.429901
1782.9082502769,82682478.845974
1782.9581949059,83817937.510613
1783.0080287929,84967596.990135
1783.0579734219,86034524.920207
1783.10786268,86654178.583841
1783.157696567,86975861.007329
1783.207641196,87569686.359154
1783.257585825,88836433.97848
1783.3074750831,90218858.877025
1783.3573089701,91075873.276904
1783.4072535991,91416588.937434
1783.4571982281,91375452.88631
1783.5070321152,91234317.384848
1783.5569213732,91411736.055262
1783.6068660022,91743768.712279
1783.6566998893,91805245.403607
1783.7066445183,91858389.629258
1783.7565337763,92301718.09788
1783.8063676633,93021795.294916
1783.8563122924,93557366.817663
1783.9062569214,93961050.678546
1783.9560908084,94473653.279086
1784.0059800664,94877483.42917
1784.0559246955,95310502.134195
1784.1058693245,96080216.20513
1784.1557032115,96278278.764075
1784.2055924695,95213050.513825
1784.2555370986,93995245.43848
1784.3053709856,93572303.105071
1784.3553156146,93849191.803039
1784.4052048726,94111795.669219
1784.4550387597,93700255.009451
1784.5049833887,93039189.27004
1784.5549280177,92544142.413316
1784.6047619048,91888205.984879
1784.6546511628,91022846.411989
1784.7045957918,90302897.141034
1784.7544296788,89986365.719
1784.8043743079,90062581.922464
1784.8542635659,90019216.083049
1784.9042081949,89448299.753661
1784.9540420819,88874891.274041
1785.003986711,88519180.368624
1785.053875969,87960344.686393
1785.103709856,87172528.660601
1785.153654485,86398902.789455
1785.2035991141,86169291.702234
1785.2534330011,86470358.532024
1785.3033222591,86527847.082472
1785.3532668882,86194384.764829
1785.4031007752,85561808.216475
1785.4530454042,84535525.201367
1785.5029346622,83683420.770689
1785.5528792913,83494255.72767
1785.6027131783,83440385.68563
1785.6526578073,83036666.966282
1785.7025470653,82224622.443476
1785.7523809524,81124214.582413
1785.8023255814,80014758.536434
1785.8522702104,78915251.881163
1785.9021040975,77996248.636358
1785.9519933555,77482803.336857
1786.0019379845,77013216.656517
1786.0517718715,76521624.229552
1786.1017165006,76427803.37011
1786.1516057586,76754063.645183
1786.2014396456,76985903.650119
1786.2513842746,76560779.667104
1786.3013289037,75682505.913061
1786.3512181617,74797932.546824
1786.4010520487,74001536.896808
1786.4509966777,73460151.313669
1786.5009413068,73247663.917038
1786.5507751938,73207109.392183
1786.6006644518,73142324.151017
1786.6506090808,73115203.064202
1786.7004429679,73111439.38015
1786.7503875969,72793802.854544
1786.8002768549,72422690.424817
1786.850110742,72381531.835345
1786.900055371,72449198.712716
1786.95,72334881.491915
1786.999833887,71998955.828945
1787.0497231451,71651042.080046
1787.0996677741,71283545.903917
1787.1496124031,70840991.886396
1787.1994462901,70520797.990262
1787.2493355482,70338328.929993
1787.2992801772,70236825.065988
1787.3491140642,70276775.058094
1787.3990586932,70200276.610967
1787.4489479513,70024390.188
1787.4987818383,70285638.320083
1787.5487264673,70501823.256573
1787.5986710963,70035643.561341
1787.6485049834,69600979.404281
1787.6983942414,69753780.807049
1787.7483388704,70034672.599074
1787.7981727575,70052269.851403
1787.8481173865,70096870.341789
1787.8980066445,70358946.406557
1787.9479512735,70442072.526168
1787.9977851606,70393907.043555
1788.0477297896,70697648.903666
1788.0976190476,71257585.689835
1788.1474529347,71533781.694191
1788.1973975637,71505295.395113
1788.2473421927,71655736.857256
1788.2971760797,71904364.403363
1788.3470653378,71969010.107553
1788.3970099668,71870359.377793
1788.4468438538,71815290.033891
1788.4967884828,71937508.024667
1788.5466777409,71847825.737761
1788.5966223699,71629278.48584
1788.6464562569,71861077.315659
1788.6964008859,72365986.22566
1788.746290144,73022913.246612
1788.796124031,73966344.914485
1788.84606866,74832652.860984
1788.896013289,75355401.792192
1788.9458471761,75595751.381949
1788.9957364341,75837122.625097
1789.0456810631,76427845.020509
1789.0955149502,76875397.393571
1789.1454595792,76777315.359359
1789.1953488372,76816391.500473
1789.2451827243,77170532.842358
1789.2951273533,77615258.736078
1789.3450719823,78317766.791777
1789.3949612403,79259388.990153
1789.4447951274,80151084.268765
1789.4947397564,81013894.582088
1789.5446843854,81867524.369446
1789.5945182724,82651434.002555
1789.6444075305,83852399.231202
1789.6943521595,85351546.310494
1789.7441860465,86457126.390507
1789.7941306755,87170422.444108
1789.8440199336,87726490.364329
1789.8938538206,88215327.785508
1789.9437984496,88563570.04927
1789.9937430786,88857845.163732
1790.0435769657,89604092.010607
1790.0934662237,90454417.081002
1790.1434108527,90856413.3747
1790.1933554817,91103239.885983
1790.2431893688,91566950.655295
1790.2930786268,92669937.929262
1790.3430232558,94195578.292689
1790.3928571429,95223538.203644
1790.4428017719,95784269.47629
1790.4926910299,96418337.039245
1790.5425249169,96772126.649068
1790.592469546,97081520.970968
1790.642414175,98007460.62588
1790.692248062,98821289.334701
1790.74213732,98908420.621581
1790.7920819491,98896675.319413
1790.8419158361,99167723.509441
1790.8918604651,99611656.88395
1790.9417497231,99776829.718781
1790.9916943522,99477392.347055
1791.0415282392,99518751.639256
1791.0914728682,99736211.801109
1791.1413621262,99647970.770504
1791.1911960133,99683001.274837
1791.2411406423,99839164.445008
1791.2910852713,99836068.609138
1791.3409191584,99495982.375048
1791.3908084164,99022276.327249
1791.4407530454,98674012.351854
1791.4905869324,98294465.639732
1791.5405315615,98156660.686753
1791.5904208195,98439359.462285
1791.6402547065,98510252.332585
1791.6901993355,97878831.680551
1791.7401439646,96890475.93657
1791.7900332226,96031416.509895
1791.8398671096,95352209.368108
1791.8898117386,94827712.107231
1791.9397563677,94272466.945774
1791.9895902547,93850698.108262
1792.0394795127,93864020.557351
1792.0894241417,93771059.695955
1792.1392580288,93520708.020942
1792.1892026578,93301725.988078
1792.2390919158,92482765.18534
1792.2889258029,91184312.902255
1792.3388704319,90302521.33775
1792.3888150609,89987755.535852
1792.438648948,89625697.756308
1792.488538206,88965015.799855
1792.538482835,88378921.83437
1792.588427464,87773500.397402
1792.6382613511,86836287.517691
1792.6881506091,85834628.151587
1792.7380952381,85063137.128883
1792.7879291251,84769928.096449
1792.8378737542,84844324.718236
1792.8877630122,84715219.996273
1792.9375968992,84302256.07433
1792.9875415282,84023939.873487
1793.0374861573,84030938.894789
1793.0873200443,84003366.413253
1793.1372093023,83806539.913101
1793.1871539313,83467985.306309
1793.2370985604,82822584.843
1793.2869324474,81992924.457578
1793.3368217054,81265406.241108
1793.3867663344,80459237.411844
1793.4366002215,79400240.786219
1793.4865448505,78733703.276709
1793.5364341085,78847834.272367
1793.5862679956,78986055.996701
1793.6362126246,78697934.642803
1793.6861572536,78463139.332401
1793.7359911406,78384836.854182
1793.7858803987,77729073.408431
1793.8358250277,76631024.569935
1793.8856589147,76145909.581016
1793.9356035437,76407721.232905
1793.9854928018,76947767.221863
1794.0354374308,77278440.872701
1794.0852713178,77024387.192611
1794.1352159468,76519362.382538
1794.1851052049,76096646.70064
1794.2349390919,75702320.17156
1794.2848837209,75539500.50688
1794.3348283499,75714842.137822
1794.384662237,76014938.519578
1794.434551495,76198076.652086
1794.484496124,76210150.333235
1794.5343300111,76239543.459348
1794.5842746401,76237824.255585
1794.6341638981,76179814.983291
1794.6839977852,76190772.446009
1794.7339424142,76142183.640866
1794.7838870432,75982521.201672
1794.8337763012,75786981.548754
1794.8836101883,75425368.520568
1794.9335548173,75032259.561764
1794.9834994463,74979040.03771
1795.0333333333,75325501.531626
1795.0832225914,75910955.168919
1795.1331672204,76473905.374281
1795.1830011074,76656564.67535
1795.2329457364,76173737.825702
1795.2828349945,75824577.398117
1795.3326688815,76118434.445321
1795.3826135105,76244412.318848
1795.4325581395,76040879.006858
1795.4823920266,75553743.658946
1795.5322812846,74686895.773274
1795.5822259136,74041059.499244
1795.6321705426,74066620.347582
1795.6820044297,74310779.126744
1795.7318936877,74172612.019873
1795.7818383167,73864471.42929
1795.8316722038,73895357.347566
1795.8816168328,74166875.895208
1795.9315060908,74332771.710085
1795.9813399779,74542891.40843
1796.0312846069,74758589.533778
1796.0812292359,74556344.487042
1796.1310631229,74327057.032212
1796.180952381,74560108.710988
1796.23089701,74798161.231933
1796.280730897,74514114.733321
1796.330675526,73817431.060238
1796.3805647841,73169224.396261
1796.4305094131,72873662.466107
1796.4803433001,72951818.429354
1796.5302879291,73143868.260109
1796.5801771872,73002298.055929
1796.6300110742,72650631.578353
1796.6799557032,72318489.721996
1796.7299003322,71938095.272338
1796.7797342193,71650867.087641
1796.8296234773,71323141.047688
1796.8795681063,70845421.922979
1796.9294019934,70455383.538623
1796.9793466224,70459075.204118
1797.0292358804,71004775.235463
1797.0790697674,71804481.275637
1797.1290143965,72399106.439922
1797.1789590255,72419444.224675
1797.2288482835,71896581.836702
1797.2786821705,71394240.789924
1797.3286267996,71489258.238009
1797.3785714286,71937775.851938
1797.4284053156,72250266.118214
1797.4782945736,72316190.209348
1797.5282392027,72053022.820164
1797.5780730897,71813439.671658
1797.6280177187,71994779.999997
1797.6779069767,72267171.160475
1797.7277408638,72476810.583299
1797.7776854928,72811703.733147
1797.8276301218,72821965.625395
1797.8775193798,72486634.487366
1797.9273532669,72359984.799759
1797.9772978959,72321793.693267
1798.0272425249,72248802.968422
1798.077076412,72389336.701403
1798.12696567,72651004.778239
1798.176910299,73017921.746853
1798.226744186,73707052.329448
1798.2766888151,74690236.872384
1798.3265780731,75588249.077047
1798.3764119601,75979244.840314
1798.4263565891,76091630.95769
1798.4763012182,76216756.776191
1798.5261351052,76380702.29159
1798.5760243632,76651754.335278
1798.6259689922,76876614.163882
1798.6759136213,77217840.600252
1798.7257475083,78154565.032612
1798.7756367663,79419826.45034
1798.8255813953,80410199.202908
1798.8754152824,81148443.406597
1798.9253599114,81575349.745361
1798.9752491694,81629831.154434
1799.0250830565,81548436.554271
1799.0750276855,81462611.008144
1799.1249723145,81897854.710771
1799.1748062016,83030176.363404
1799.2246954596,84168433.136056
1799.2746400886,84672800.052057
1799.3244739756,84839787.045622
1799.3744186047,85234614.527778
1799.4243078627,85573984.952242
1799.4742524917,85717001.850199
1799.5240863787,86182496.015966
1799.5740310078,87170103.057296
1799.6239202658,88213997.579051
1799.6737541528,88671521.829588
1799.7236987818,88823284.253793
1799.7736434109,89424866.619536
1799.8234772979,90123114.344599
1799.8733665559,90531298.227325
1799.9233111849,90776463.162801
1799.973145072,90867035.229586
1800.024244186,91109664.914229
1800.076627907,91467696.077419
1800.1289534884,91623790.324474
1800.1813953488,91772575.416475
1800.2338372093,91952936.695536
1800.2862209302,92145039.199385
1800.3385465116,92255453.662019
1800.3909883721,91973422.489665
1800.4434302326,91507876.373589
1800.495755814,91473911.320677
1800.5481395349,92321696.733985
1800.6005813953,93441960.68319
1800.6529069767,93881665.210886
1800.7053488372,93934909.176978
1800.7577325581,93996222.489857
1800.8100581395,93879672.783531
1800.8625,93691691.48084
1800.9149418605,93565442.733886
1800.9672674419,93340702.802161
1801.0196511628,92791694.900494
1801.0720930233,91933260.826911
1801.1245348837,91167992.975046
1801.1768604651,90590047.66493
1801.229244186,89864213.915735
1801.2816860465,89157322.520508
1801.3340116279,88413136.602659
1801.3864534884,87488903.729155
1801.4388372093,86632273.785412
1801.4911627907,85801034.291933
1801.5436046512,85175367.502327
1801.5960465116,84781340.528443
1801.648372093,84292012.533879
1801.700755814,83882395.809802
1801.7531976744,83779836.10113
1801.8055232558,83444059.719908
1801.8579651163,82687483.399592
1801.9103488372,81748439.970617
1801.9627906977,80753842.11897
1802.0151162791,80095052.726868
1802.0675581395,79692996.268869
1802.1199418605,79262712.499059
1802.1722674419,78332231.648742
1802.2247093023,76682017.07083
1802.2771511628,75131340.929829
1802.3294767442,74365624.936213
1802.3818604651,74097283.892313
1802.4343023256,73674174.785812
1802.486627907,73080777.1469
1802.5390697674,72652944.004341
1802.5914534884,72191141.706053
1802.6437790698,71384559.751439
1802.6962209302,70421425.195801
1802.7486627907,69686902.568445
1802.8010465116,69102488.87833
1802.853372093,68302787.60667
1802.9058139535,67167045.754618
1802.958255814,65819065.755834
1803.0105813953,64688204.674549
1803.0629651163,63877986.38387
1803.1154069767,63195834.802097
1803.1677325581,62738016.938179
1803.2201744186,62425633.904102
1803.2725581395,61969046.258019
1803.3248837209,61207217.438687
1803.3773255814,60132007.176265
1803.4297674419,59099411.064863
1803.4821511628,58338653.805198
1803.5344767442,57665102.481825
1803.5869186047,57004738.781178
1803.6393604651,56163981.732784
1803.6916860465,55120446.611583
1803.7440697674,54354358.57104
1803.7965116279,53954290.059693
1803.8488372093,53510598.685602
1803.9012790698,52923767.350933
1803.9536627907,52350293.344005
1804.0059883721,51963382.214193
1804.0584302326,51917376.923439
1804.110872093,51980888.041458
1804.1631976744,51772831.097202
1804.2155813953,51060871.47216
1804.2680232558,50042887.465999
1804.3204651163,49279699.20095
1804.3727906977,48898302.260746
1804.4251744186,48583743.229795
1804.4776162791,48038414.579175
1804.5299418605,47368356.607547
1804.5823837209,46733965.969565
1804.6347674419,46020568.996016
1804.6870930233,45355951.038376
1804.7395348837,44931555.558467
1804.7919767442,44655650.327304
1804.8443023256,44429629.284621
1804.8966860465,44091082.682228
1804.949127907,43526413.286362
1805.0014534884,42991120.878954
1805.0538953488,42546842.168583
1805.1062790698,42086842.193554
1805.1587209302,41796409.428316
1805.2110465116,41623709.52408
1805.2634883721,41249344.475298
1805.315872093,40808247.140966
1805.3681976744,40511295.703357
1805.4206395349,40120067.034521
1805.4730813953,39630918.080462
1805.5254069767,39305281.480773
1805.5777906977,39014926.661209
1805.6302325581,38642418.496557
1805.6825581395,38456136.303117
1805.735,38430242.999428
1805.7873837209,38204993.017347
1805.8398255814,37710149.545571
1805.8921511628,37176378.83035
1805.9445930233,36802151.16957
1805.9969767442,36560342.420969
1806.0493023256,36319469.63352
1806.101744186,36174463.512984
1806.1541860465,36285214.582947
1806.2065116279,36403439.618952
1806.2588953488,36148314.158696
1806.3113372093,35602173.857637
1806.3636627907,35103560.450324
1806.4161046512,34860932.569982
1806.4684883721,34901092.121807
1806.5208139535,34957799.37834
1806.573255814,34795073.12045
1806.6256976744,34541221.102552
1806.6780813953,34348246.202167
1806.7304069767,34152274.614576
1806.7828488372,33935250.134892
1806.8352906977,33733850.230638
1806.8876162791,33560306.563305
1806.94,33404242.514832
1806.9924418605,33270110.316463
1807.0447674419,33278896.511867
1807.0972093023,33483804.298661
1807.1495930233,33717046.36892
1807.2019186047,33798339.883673
1807.2543604651,33762708.502775
1807.3068023256,33641471.616417
1807.359127907,33499995.515972
1807.4115116279,33368083.761848
1807.4639534884,33199906.123383
1807.5163953488,33100572.033467
1807.5687209302,32967587.91394
1807.6211046512,32794690.332559
1807.6735465116,32792779.157695
1807.725872093,32843346.427972
1807.7783139535,32789210.689732
1807.8306976744,32724290.717888
1807.8830232558,32664117.749348
1807.9354651163,32637628.958739
1807.9879069767,32732862.243554
1808.0402325581,32854365.9397
1808.0926162791,32919461.720492
1808.1450581395,33052728.339319
1808.1973837209,33361944.437065
1808.2498255814,33618062.056997
1808.3022093023,33815520.983218
1808.3546511628,34001407.706348
1808.4069767442,34046658.399828
1808.4594186047,34043710.171687
1808.5118023256,34001998.961145
1808.564127907,34041700.008567
1808.6165697674,34190747.391845
1808.6690116279,34194720.81911
1808.7213372093,34094480.054678
1808.7737209302,34104206.021793
1808.8261627907,34408194.507602
1808.8784883721,34905201.097841
1808.9309302326,35177859.128694
1808.9833139535,35250716.384185
1809.035755814,35499163.537472
1809.0880813953,35855656.429333
1809.1405232558,35992375.640515
1809.1929069767,35899087.61036
1809.2452325581,35853787.584081
1809.2976744186,36160873.722892
1809.3501162791,36889191.062385
1809.4024418605,37817853.495201
1809.4548255814,38525617.535647
1809.5072674419,38763241.242166
1809.5595930233,38831430.257627
1809.6120348837,39162996.771026
1809.6644186047,39778455.557845
1809.716744186,40312544.721413
1809.7691860465,40592306.628996
1809.821627907,40796238.121204
1809.8740116279,41141388.85715
1809.9263372093,41727669.983491
1809.9787790698,42385794.390549
1810.0312209302,43101932.917875
1810.0835465116,44034550.10709
1810.1359302326,45245246.933037
1810.188372093,46566470.517812
1810.2406976744,47497282.915292
1810.2931395349,47938604.026846
1810.3455232558,48124814.003367
1810.3978488372,48119311.553465
1810.4502906977,48274319.083156
1810.5027325581,48962788.241625
1810.5550581395,49959641.469671
1810.6074418605,50872243.974045
1810.6598837209,51664863.772356
1810.7123255814,52528581.414787
1810.7646511628,53441801.087671
1810.8170348837,54518995.244558
1810.8694767442,55699194.886179
1810.9218023256,56557391.269921
1810.974244186,57135132.886735
1811.026627907,57570941.067739
1811.0789534884,57726676.203809
1811.1313953488,57715287.688698
1811.1838372093,57826755.672905
1811.2361627907,58136519.390002
1811.2885465116,58642033.991495
1811.3409883721,59123361.099483
1811.3934302326,59403012.21404
1811.445755814,59604274.556179
1811.4981395349,59865489.870608
1811.5505813953,60255823.097779
1811.6029069767,60556196.501556
1811.6553488372,60680644.0341
1811.7077325581,60839014.64986
1811.7600581395,60991220.502253
1811.8125,60982518.987437
1811.8649418605,60666545.578944
1811.9172674419,60207259.347897
1811.9696511628,60015221.55731
1812.0220930233,60057189.140258
1812.0744186047,60060087.781248
1812.1268604651,60002898.27739
1812.179244186,59829499.330674
1812.2316860465,59305735.125162
1812.2840116279,58393877.347846
1812.3364534884,57470152.05078
1812.3888372093,57058594.153363
1812.4411627907,56811816.93358
1812.4936046512,56200905.414677
1812.5460465116,55625865.772702
1812.598372093,55182847.760367
1812.650755814,54428853.078103
1812.7031976744,53401157.599778
1812.7555232558,52446176.576138
1812.8079651163,51504401.951071
1812.8603488372,50798809.224087
1812.9126744186,50633592.256144
1812.9651162791,50560197.436792
1813.0175581395,50338117.220413
1813.0699418605,49884189.561014
1813.1222674419,49101703.611308
1813.1747093023,48206049.4585
1813.2271511628,47422686.784523
1813.2794767442,46780691.631495
1813.3318604651,46227974.421352
1813.3843023256,45699658.518357
1813.436627907,44856238.730175
1813.4890697674,43638625.9233
1813.5414534884,42592835.800048
1813.5937790698,41979840.771706
1813.6462209302,41643309.086225
1813.6986627907,41406968.970975
1813.7510465116,41035294.219133
1813.803372093,40494667.901757
1813.8558139535,39806096.271237
1813.908255814,38959736.692859
1813.9605813953,38121969.027813
1814.0129651163,37441894.436921
1814.0654069767,36971025.630871
1814.1177325581,36534884.975928
1814.1701744186,36111875.299463
1814.2225581395,35913966.246912
1814.2748837209,35760676.276618
1814.3273255814,35397926.482205
1814.3797674419,34835209.01098
1814.4320930233,33977642.361858
1814.4844767442,32912981.567809
1814.5369186047,32104684.247395
1814.5893604651,31754023.321068
1814.6416860465,31689214.458473
1814.6940697674,31768149.261929
1814.7465116279,31869052.458797
1814.7988372093,31754885.601423
1814.8512790698,31269558.462506
1814.9036627907,30514938.547147
1814.9559883721,29845135.350254
1815.0084302326,29431992.257337
1815.060872093,29079980.072231
1815.1131976744,28719359.561912
1815.1655813953,28436771.395128
1815.2180232558,28277726.333538
1815.2703488372,28171825.138693
1815.3227906977,28000479.825554
1815.3751744186,27740361.249862
1815.4276162791,27411977.139113
1815.4799418605,27071498.01108
1815.5323837209,26719870.268774
1815.5847674419,26391107.628031
1815.6370930233,26211421.368931
1815.6895348837,26033480.319885
1815.7419767442,25718220.031074
1815.7943023256,25400659.689782
1815.8466860465,25139103.149211
1815.899127907,24949497.086593
1815.9514534884,24820236.045655
1816.0038953488,24616567.410903
1816.0562790698,24337026.950561
1816.1086046512,24099548.828407
1816.1610465116,24024538.546342
1816.2134883721,24047065.099541
1816.265872093,23945500.056306
1816.3181976744,23791515.864311
1816.3706395349,23718881.555333
1816.4230813953,23684639.287487
1816.4754069767,23568830.688876
1816.5277906977,23338736.746273
1816.5802325581,23084606.073878
1816.6325581395,22816030.76648
1816.685,22525921.189136
1816.7373837209,22331534.807297
1816.7897093023,22293781.117713
1816.8421511628,22357483.130053
1816.8945930233,22495091.775708
1816.9469767442,22483624.75762
1816.9993023256,22254397.79727
1817.051744186,22042122.099822
1817.1041860465,21901402.602401
1817.1565116279,21874255.852042
1817.2088953488,21994017.368089
1817.2613372093,22046649.723912
1817.3136627907,21944321.270095
1817.3661046512,21859647.70685
1817.4184883721,21756789.256748
1817.4708139535,21551629.286035
1817.523255814,21316672.698731
1817.5756976744,21072334.338089
1817.6280232558,20929467.22312
1817.6804069767,20998226.412031
1817.7328488372,21202401.110844
1817.7852906977,21403361.386355
1817.8376162791,21524931.416154
1817.89,21494351.136596
1817.9424418605,21348184.73823
1817.9947674419,21245227.079631
1818.0472093023,21180704.248675
1818.0995930233,21103043.782846
1818.1519186047,21115641.62991
1818.2043604651,21239240.362835
1818.2568023256,21391809.191803
1818.309127907,21521679.427424
1818.3615116279,21537193.332373
1818.4139534884,21452940.113959
1818.4663953488,21367021.120249
1818.5187209302,21355969.765779
1818.5711046512,21475502.030937
1818.6235465116,21668127.846276
1818.675872093,21736932.292062
1818.7283139535,21615536.260484
1818.7806976744,21464633.681687
1818.8330232558,21441258.233562
1818.8854651163,21594949.696146
1818.9379069767,21763621.272373
1818.9902325581,21849812.329943
1819.0426162791,21980692.802182
1819.0950581395,22205977.106038
1819.1473837209,22419583.239665
1819.1998255814,22480860.185424
1819.2522093023,22437815.877583
1819.3046511628,22518625.978856
1819.3569767442,22741822.741866
1819.4094186047,22838893.702873
1819.4618023256,22746949.545784
1819.514127907,22666844.386556
1819.5665697674,22759599.690106
1819.6190116279,23088262.243445
1819.6713372093,23470092.383178
1819.7237209302,23672706.069534
1819.7761627907,23752792.993374
1819.8284883721,23872839.960114
1819.8809302326,24044440.30547
1819.9333139535,24161995.836735
1819.9856395349,24213056.777873
1820.0380813953,24277353.900912
1820.0905232558,24423898.175675
1820.1429069767,24589870.460759
1820.1952325581,24713964.074477
1820.2476744186,24987829.38763
1820.3001162791,25346599.002885
1820.3524418605,25555371.660315
1820.4048255814,25738679.166006
1820.4572674419,25960272.867204
1820.5095930233,26134840.162396
1820.5620348837,26330069.854501
1820.6144186047,26645885.762637
1820.666744186,26998671.149481
1820.7191860465,27308501.664514
1820.771627907,27547804.562964
1820.8240116279,27721973.508325
1820.8763372093,27915379.405583
1820.9287790698,28086710.883993
1820.9812209302,28216664.284046
1821.0335465116,28432299.720018
1821.0859302326,28803084.504491
1821.138372093,29176407.139978
1821.1906976744,29398290.129163
1821.2431395349,29544843.815895
1821.2955232558,29770458.422128
1821.3478488372,29990334.061256
1821.4002906977,30119434.012903
1821.4527325581,30263206.945942
1821.5050581395,30422191.347133
1821.5574418605,30635293.818878
1821.6098837209,30916048.618919
1821.6623255814,31200953.05643
1821.7146511628,31492749.698635
1821.7670348837,31714890.522104
1821.8194767442,31823136.116673
1821.8718023256,31919730.465136
1821.924244186,31972954.650098
1821.976627907,31940744.172505
1822.0289534884,32108375.276932
1822.0813953488,32550853.410275
1822.1338372093,32929208.407427
1822.1861627907,33051542.037978
1822.2385465116,33036831.50956
1822.2909883721,33078615.390565
1822.3433139535,33068597.339878
1822.395755814,32901035.682302
1822.4481395349,32667325.694497
1822.5005813953,32382408.936159
1822.5529069767,32089780.509245
1822.6053488372,31931728.64057
1822.6577325581,32022452.498828
1822.7100581395,32163923.95103
1822.7625,32091713.243894
1822.8149418605,31729912.643072
1822.8672674419,31224765.312386
1822.9196511628,30938604.437207
1822.9720930233,30881776.754246
1823.0244186047,30956474.504722
1823.0768604651,31135429.101256
1823.129244186,31127520.889322
1823.1816860465,30757089.305174
1823.2340116279,30297014.522077
1823.2864534884,30093381.938276
1823.3388372093,30028971.417987
1823.3911627907,29990203.035273
1823.4436046512,29977992.195309
1823.4960465116,29748644.088395
1823.548372093,29332572.485918
